pair,date,open,high,low,close,day_of_week,month,week_of_year,is_month_end,is_month_start,max_up_pips,max_down_pips,max_profit,max_loss,daily_return,return_3d,return_5d,return_10d,rolling_std_5,rolling_std_10,rolling_std_20,label,rsi_14,atr_14,momentum_5d,momentum_10d,dist_from_mean_20d,daily_range,candle_body,upper_wick,lower_wick
USDJPY,2022-04-06,123.59,124.051,123.44,123.769,2,4,14,0,0,4610,1500,0.3730075248806526,-0.12136904280282036,0.1448337244113618,0.01044166870764962,0.01564051434807956,0.021879308778969486,0.3567323385923819,0.7595422609998442,0.5999093285368934,1.0,73.92976863417029,1.1391342863148963,1.906000000000006,2.6500000000000057,3.011100000000013,0.6110000000000042,0.17900000000000205,0.2819999999999965,0.15000000000000568
USDJPY,2022-04-07,123.778,124.003,123.44,123.945,3,4,14,0,0,2250,3380,0.18177705246489223,-0.27306952770282933,0.134918967829491,0.009496738041521624,0.01861439842209056,0.013119176066699323,0.28128567367271257,0.70746463895499,0.6014275689813094,2.0,74.52163358908585,1.097981837292404,2.2649999999999864,1.6049999999999898,2.7963499999999897,0.5630000000000024,0.16699999999998738,0.058000000000006935,0.33800000000000807
USDJPY,2022-04-08,123.95,124.68,123.64,124.32,4,4,14,0,0,7300,3100,0.5889471561113384,-0.2501008471157743,0.29850746268655937,0.005825242718446644,0.014939995101640902,0.018515484188104114,0.22173258329899526,0.6963569522442283,0.5815656841059645,2.0,75.78316593237975,1.0938402774858043,1.8299999999999983,2.259999999999991,2.8187499999999943,1.0400000000000063,0.36999999999999034,0.36000000000001364,0.3100000000000023
USDJPY,2022-04-11,124.207,125.771,124.15,125.35,0,4,15,0,0,15640,570,1.2591882905150331,-0.045891133349962525,0.9202379898073384,0.012773796346419397,0.020940063040096435,0.011784647671321258,0.3471874441526799,0.5867247822381497,0.5908976003399091,1.0,78.87685107588233,1.131494543379675,2.570999999999998,1.4599999999999937,3.4903500000000065,1.6209999999999951,1.1430000000000007,0.4210000000000065,0.05699999999998795
USDJPY,2022-04-12,125.372,125.76,124.74,125.373,1,4,15,0,0,3880,6320,0.30947899052420413,-0.5040997989981854,0.0007976262642414374,0.011521239259348892,0.014344660194174796,0.02028808593750009,0.3624733346026393,0.4921558668468586,0.5931800865694022,2.0,78.94154456200499,1.1235306474239848,1.7730000000000103,2.493000000000009,3.159800000000004,1.0200000000000102,0.0010000000000047748,0.38700000000000045,0.632000000000005
USDJPY,2022-04-13,125.366,126.318,125.32,125.67,2,4,15,0,0,9520,460,0.7593765454748482,-0.03669256417210925,0.24248998931129814,0.010859073359073435,0.015359257972513252,0.031239999015287623,0.3545767410504744,0.3353904106365521,0.5928339014850089,1.0,79.80180082036527,1.1145641726079862,1.9009999999999962,3.807000000000002,3.111350000000016,0.9980000000000047,0.30400000000000205,0.6479999999999961,0.04600000000000648
USDJPY,2022-04-14,125.67,126.014,125.06,125.907,3,4,15,0,0,3440,6100,0.27373279223362307,-0.48539826529800223,0.18858916209118706,0.004443558037495077,0.015829601839525642,0.034738658777120124,0.3483539209648146,0.29898135617056604,0.5853187691467976,2.0,80.48682491613236,1.1030953031359867,1.9620000000000033,4.22699999999999,2.982949999999988,0.9539999999999935,0.23699999999999477,0.10699999999999932,0.6099999999999994
USDJPY,2022-04-15,125.908,126.681,125.876,126.439,4,4,15,0,0,7730,320,0.6139403373892017,-0.02541538266035238,0.4217365060202622,0.00850262815757774,0.017044723294723285,0.03223936647889625,0.34991351555829103,0.278418462043308,0.5845502760777992,2.0,81.96541352413509,1.0818027814834157,2.1189999999999998,3.948999999999998,3.1514999999999986,0.8049999999999926,0.5309999999999917,0.24200000000000443,0.031999999999996476
USDJPY,2022-04-18,126.412,127.111,126.23,127.079,0,4,16,0,0,6990,1820,0.5529538334968184,-0.1439736733854398,0.5276397810334362,0.011211904193522582,0.013793378540087664,0.03502227579634942,0.20558533292855974,0.28141079448971584,0.5866548053901681,2.0,83.5775790145403,1.0674597256631717,1.7289999999999992,4.299999999999997,3.4106000000000023,0.8810000000000002,0.6669999999999874,0.03200000000001069,0.18200000000000216
USDJPY,2022-04-19,127.09,128.973,126.97,128.922,1,4,16,0,0,18830,1200,1.4816271933275709,-0.09442127626092103,1.4414981509166682,0.023946246038742958,0.028307530329496622,0.04305825242718453,0.5088873139003742,0.43923610920138384,0.6126279559971171,0.0,87.14211506560056,1.1342840309729463,3.5489999999999924,5.322000000000003,4.848249999999979,2.0030000000000143,1.8319999999999936,0.051000000000016144,0.12000000000000455
USDJPY,2022-04-20,128.929,129.405,127.43,127.951,2,4,16,0,0,4760,14990,0.3691954486577877,-1.1626554149958468,-0.7585570352674795,0.01195833564011095,0.0181507121827007,0.033788751626012914,0.7877208963848459,0.5763805712935919,0.6592883827667938,2.0,77.5870500138899,1.1943351716177353,2.2809999999999917,4.181999999999988,3.535650000000004,1.9749999999999943,0.9780000000000086,0.4759999999999991,0.5209999999999866
USDJPY,2022-04-21,127.959,128.705,127.78,128.36,3,4,16,0,0,7460,1790,0.5829992419446927,-0.1398885580537532,0.31338163005338465,0.010080343723195995,0.01948263400764061,0.035620638186292464,0.7827276369737965,0.5720100099823023,0.6370331974796991,1.0,78.6490197296653,1.1750969450736122,2.453000000000017,4.4150000000000205,3.6436500000000223,0.9250000000000114,0.40100000000001046,0.34499999999999886,0.17900000000000205
USDJPY,2022-04-22,128.377,129.11,127.71,128.425,4,4,16,0,0,7330,6670,0.5709745515162404,-0.5195634732078299,0.03738987513339758,-0.0038550441352134257,0.015707178955860268,0.033019626769627,0.7974602212072573,0.5809995857865561,0.628796635971823,0.0,78.82077022733152,1.191161448996927,1.9860000000000184,4.105000000000018,3.390400000000014,1.40000000000002,0.04800000000000182,0.6850000000000023,0.6670000000000158
USDJPY,2022-04-25,128.496,128.865,127.49,128.132,0,4,17,0,0,3690,10060,0.28716847217033975,-0.7829037479766019,-0.2832773004607181,0.0014146040281046712,0.00828618418464111,0.022193857199840572,0.8247040588311576,0.5705164870273058,0.5650320831775903,0.0,75.85850847347274,1.2042927740685763,1.0530000000000115,2.7820000000000107,2.885300000000001,1.3750000000000142,0.3640000000000043,0.3689999999999998,0.6420000000000101
USDJPY,2022-04-26,128.13,128.224,127.0,127.204,1,4,17,0,0,940,11300,0.07336299071255295,-0.8819168032466991,-0.7227035042534941,-0.0090059208476162,-0.013325886970416256,0.014604420409497942,0.46845868513346606,0.6418559616284665,0.5576839801680985,2.0,67.23923676612183,1.2057004330636774,-1.7180000000000035,1.8309999999999889,1.741100000000003,1.2239999999999895,0.9260000000000019,0.09399999999999409,0.20399999999999352
USDJPY,2022-04-27,127.191,128.591,126.93,128.47,2,4,17,0,0,14000,2610,1.1007068110165072,-0.20520319833950176,1.005574293778645,0.00035039906560241363,0.004056240279481926,0.022280576112039485,0.649765528345243,0.698175961645609,0.5353346789353393,2.0,71.92570376308964,1.2382218307019863,0.5190000000000055,2.799999999999997,2.676749999999984,1.6610000000000014,1.2789999999999964,0.12100000000000932,0.2609999999999957
USDJPY,2022-04-28,128.48,131.251,128.32,130.847,3,4,17,0,0,27710,1600,2.156755915317571,-0.12453300124532737,1.8423100871731155,0.02118908625479987,0.01937519476472427,0.03923530860079283,1.0371694327729406,0.8662802288436346,0.6309987576467827,0.0,78.22430075010254,1.3591345570804167,2.4869999999999948,4.940000000000012,4.595400000000026,2.9310000000000116,2.3670000000000186,0.40399999999999636,0.1599999999999966
USDJPY,2022-04-29,130.839,130.952,129.29,129.83,4,4,17,0,0,1130,15490,0.08636568607219525,-1.183897767485235,-0.7711767897950811,0.02064400490550633,0.010940237492700122,0.02681925671667784,1.1590141255073632,0.9393317683678357,0.6749501640813141,2.0,70.89554354803577,1.3807678030032446,1.4050000000000011,3.3910000000000196,3.2113999999999976,1.6620000000000061,1.0089999999999861,0.11299999999999955,0.5400000000000205
USDJPY,2022-05-02,129.861,130.477,129.58,130.202,0,5,18,0,0,6160,2810,0.4743533470403076,-0.21638521188037788,0.26258845996874214,0.013481746711294429,0.016155214934598705,0.024575264205730418,1.1256751885619074,0.9347696384842112,0.6745941876883853,1.0,71.9314379335826,1.3462129599315837,2.069999999999993,3.1230000000000047,3.2122499999999974,0.8969999999999914,0.3410000000000082,0.2750000000000057,0.2809999999999775
USDJPY,2022-05-03,130.198,130.292,129.67,130.099,1,5,18,0,0,940,5280,0.07219772961181745,-0.40553618335152614,-0.07603803437842206,-0.0057166003041722036,0.022758718279299428,0.009129551201501718,1.0062637415998177,0.8353397071800578,0.6735273269588221,0.0,71.17605207570192,1.2944834627936144,2.894999999999996,1.1769999999999925,2.7842999999999734,0.6220000000000141,0.09900000000001796,0.09399999999999409,0.42900000000000205
USDJPY,2022-05-04,130.107,130.385,128.6,129.145,2,5,18,0,0,2780,15070,0.21367028676396474,-1.1582774178176463,-0.7393914239817913,-0.005276130324270212,0.005254144936561067,0.0093316972903692,1.0673013722491198,0.8332086441442355,0.7094468651172501,2.0,64.4274069229275,1.329520358308356,0.6750000000000114,1.1940000000000168,1.5615000000000094,1.7849999999999966,0.9619999999999891,0.2779999999999916,0.5450000000000159
USDJPY,2022-05-05,129.158,130.559,128.73,130.173,3,5,18,0,0,14010,4280,1.0847179423651734,-0.33137707304231817,0.7858591802288785,-0.0002227308336276712,-0.005151054284775358,0.014124337799937603,0.6662956390829028,0.8604319774052106,0.7204582256302771,2.0,67.95349234705563,1.3651974755720453,-0.6740000000000066,1.8129999999999882,2.278099999999995,1.8290000000000077,1.0150000000000148,0.3859999999999957,0.42799999999999727
USDJPY,2022-05-06,130.199,130.81,130.07,130.56,4,5,18,0,0,6110,1290,0.4692816381078118,-0.0990791019900453,0.27726787456124086,0.0035434553686040093,0.00562273742586461,0.016624489001362486,0.5620960579343731,0.8607795089383321,0.7203937596195021,1.0,69.19157416921925,1.3205405130311858,0.7299999999999898,2.134999999999991,2.353100000000012,0.7400000000000091,0.36099999999999,0.25,0.1290000000000191
USDJPY,2022-05-09,130.57,131.347,130.09,130.333,0,5,19,0,0,7770,4800,0.5950830971892589,-0.36761890173852324,-0.18151183273339572,0.009198962406597122,0.0010061289381115834,0.017177598101957292,0.5654652996211809,0.8555673010874044,0.7081271158073194,1.0,67.54322205733476,1.31600190495753,0.13100000000000023,2.2009999999999934,1.8769499999999937,1.257000000000005,0.23699999999999477,0.7770000000000152,0.242999999999995
USDJPY,2022-05-10,130.356,130.579,129.77,130.418,1,5,19,0,0,2230,5860,0.171069992942414,-0.4495381877320448,0.04756206081807652,0.0018821107295676764,0.0024519788776240503,0.025266501053426094,0.5632842896521886,0.799260235290478,0.7075439454709804,0.0,67.85205790653579,1.2797874831748492,0.3190000000000168,3.214000000000013,1.709699999999998,0.8089999999999975,0.06200000000001182,0.16100000000000136,0.5859999999999843
USDJPY,2022-05-11,130.421,130.812,129.42,129.956,2,5,19,0,0,3910,10010,0.2997983453585079,-0.767514434025199,-0.35653767414757087,-0.004626225490196201,0.00627976305702882,0.011566902778858745,0.4447461942656501,0.7708596175037421,0.7179438732633784,0.0,64.27229827946576,1.287802662948076,0.8109999999999786,1.48599999999999,1.033399999999972,1.3920000000000243,0.4650000000000034,0.39100000000001955,0.5360000000000014
USDJPY,2022-05-12,129.962,130.054,127.49,128.417,3,5,19,0,0,920,24720,0.07078992320833241,-1.9020944583801376,-1.1888090364875792,-0.014700804861393468,-0.013489740576002718,-0.01857130847478361,0.5611005623130874,0.587817244506344,0.7788520492949197,2.0,54.04367779029675,1.3789596155946426,-1.7560000000000002,-2.430000000000007,-0.6311000000000035,2.564000000000007,1.5449999999999875,0.09200000000001296,0.9270000000000067
USDJPY,2022-05-13,128.407,129.454,128.32,129.185,4,5,19,0,0,10470,870,0.815376108779114,-0.06775331562922388,0.6058859719485632,-0.00945421644251565,-0.010531556372548989,-0.004968035122853043,0.6542649538838436,0.5987828315783514,0.7839989181645125,1.0,57.664484730156325,1.3614625001950265,-1.375,-0.6450000000000102,-0.0004000000000132786,1.1340000000000146,0.7779999999999916,0.26900000000000546,0.08700000000001751
USDJPY,2022-05-16,129.35,129.64,128.67,129.062,0,5,20,0,0,2900,6800,0.22419791264011754,-0.5257054503285712,-0.2226517201391438,-0.006879251438948408,-0.009751943099598592,-0.008755625873642425,0.6540021539520188,0.5896602673624682,0.7805762671671,1.0,56.89138559180777,1.3335008930382388,-1.2709999999999866,-1.1399999999999864,-0.22254999999998404,0.9699999999999989,0.2879999999999825,0.28999999999999204,0.39200000000002433
USDJPY,2022-05-17,129.057,129.78,128.8,129.36,1,5,20,0,0,7230,2570,0.5602175782793752,-0.19913681551560675,0.23477998093867494,0.007343264521052495,-0.008112377125856773,-0.005680289625592638,0.6782680466354724,0.599457372598077,0.7123056942817599,0.0,58.34836905073236,1.3082508292497923,-1.0579999999999927,-0.7389999999999759,0.05355000000000132,0.9799999999999898,0.3030000000000257,0.4199999999999875,0.2569999999999766
USDJPY,2022-05-18,129.352,129.536,127.98,128.305,2,5,20,0,0,1840,13720,0.14224751066856137,-1.0606716556373306,-0.8094192590760073,-0.006811936370321625,-0.012704299916894812,-0.006504316853149561,0.7347144903453127,0.6084389848707006,0.7152621687340888,0.0,51.68796100795378,1.3259471985890927,-1.650999999999982,-0.8400000000000034,-1.0191499999999962,1.5559999999999974,1.046999999999997,0.1839999999999975,0.32500000000000284
USDJPY,2022-05-19,128.301,128.944,126.99,127.713,3,5,20,0,0,6430,13110,0.5011652286420221,-1.0218158860803837,-0.45829728529005537,-0.010452340735460641,-0.005482140215080644,-0.018897928141780596,0.5595906000947437,0.5342181627378466,0.7184474123727822,1.0,48.352578229095116,1.3708081129755856,-0.7040000000000077,-2.460000000000008,-1.5788000000000295,1.9539999999999935,0.5879999999999939,0.6430000000000007,0.722999999999999
USDJPY,2022-05-20,127.718,128.298,127.5,127.85,4,5,20,0,0,5800,2180,0.45412549523168094,-0.170688548207773,0.10335269891478945,-0.011672850958565406,-0.01033401710724935,-0.020756740196078538,0.42280130630808593,0.5193923412364474,0.7189510091587595,1.0,49.17002544269149,1.3298932477630439,-1.335000000000008,-2.710000000000008,-1.4130499999999984,0.7980000000000018,0.1319999999999908,0.4480000000000075,0.21800000000000352
USDJPY,2022-05-23,127.845,128.059,127.12,127.9,0,5,21,0,0,2140,7250,0.1673901990691843,-0.5670929641362543,0.043020845555169794,-0.003156541054518569,-0.009003424710604224,-0.01866756692472349,0.44035535489125827,0.5261732338648095,0.7166528933554902,0.0,49.48427292007857,1.3019723014942546,-1.1620000000000061,-2.4329999999999927,-1.3514499999999998,0.938999999999993,0.05500000000000682,0.15899999999999181,0.7249999999999943
USDJPY,2022-05-24,127.893,128.087,126.33,126.83,1,5,21,0,0,1940,15630,0.1516893027765307,-1.2221153620604743,-0.8311635507807327,-0.006913939849506279,-0.019557823129251806,-0.027511539818123376,0.448916750147476,0.5529108180600719,0.7226678523468852,2.0,43.31307615941883,1.33447427995895,-2.5300000000000153,-3.588000000000008,-2.4027500000000117,1.7569999999999908,1.0630000000000024,0.1939999999999884,0.5
USDJPY,2022-05-25,126.826,127.495,126.63,127.242,2,5,21,0,0,6690,1960,0.527494362354731,-0.15454244397836245,0.3280084525255161,-0.004755572937035546,-0.008284946027044993,-0.0208839915048169,0.47120077077675615,0.584929243292356,0.686994392108127,1.0,46.1003904469945,1.3009404028190257,-1.0630000000000024,-2.7139999999999844,-1.9293500000000137,0.8650000000000091,0.416000000000011,0.2530000000000001,0.19599999999999795
USDJPY,2022-05-26,127.249,127.582,126.52,127.093,3,5,21,0,0,3330,7290,0.26169164394219085,-0.5728925178193929,-0.12259428364858797,-0.00630961688819387,-0.004854635001918295,-0.010310161427225406,0.4415948613492078,0.4755688705725066,0.522048025028638,1.0,45.23414068004538,1.283873231189095,-0.6199999999999903,-1.323999999999998,-1.890650000000008,1.0619999999999976,0.1559999999999917,0.3329999999999984,0.5730000000000075
USDJPY,2022-05-27,127.093,127.255,126.65,127.085,4,5,21,0,0,1620,4430,0.1274657140833814,-0.34856365024037345,-0.006294603164619434,0.002010565323661506,-0.005983574501368771,-0.016255757247358504,0.43184271293574095,0.40725601000435235,0.5020476519426683,2.0,45.18504744269488,1.235382286104159,-0.7650000000000006,-2.1000000000000085,-1.7613999999999947,0.6049999999999898,0.008000000000009777,0.16199999999999193,0.43499999999998806
USDJPY,2022-05-30,127.122,127.826,126.83,127.63,0,5,22,0,0,7040,2920,0.5537987130473038,-0.22970060257076005,0.39961611680117964,0.0030493076185535983,-0.0021110242376857213,-0.01109544250050376,0.4905048092283944,0.4448246227906012,0.508370098653842,2.0,49.22775988609596,1.218283551382433,-0.27000000000001023,-1.4320000000000164,-1.0878000000000156,0.9959999999999951,0.5079999999999956,0.19599999999999795,0.2920000000000016
USDJPY,2022-05-31,127.622,128.892,127.5,128.687,1,5,22,1,0,12700,1220,0.9951262321543276,-0.09559480340380176,0.8344956198774599,0.012541996805488953,0.014641646298194644,-0.005202535559678423,0.37679706491418075,0.529185032514175,0.5504474534583322,2.0,56.004829979518156,1.2306918691408304,1.8570000000000135,-0.6730000000000018,0.039800000000013824,1.391999999999996,1.065000000000012,0.20499999999998408,0.12199999999999989
USDJPY,2022-06-01,128.688,130.189,128.6,130.132,2,6,22,0,1,15010,880,1.1663869203033732,-0.06838244436155187,1.122093746114647,0.023976079002242745,0.022712626334072006,0.014239507423716935,0.5333974812787778,0.5726923894092226,0.5862435928673909,0.0,63.23053886718468,1.2562853070593425,2.8900000000000006,1.8269999999999982,1.435450000000003,1.5889999999999986,1.4440000000000168,0.05699999999998795,0.08799999999999386
